Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 08:02:47,1330059067927171073,False,"@ZakiyaKINC @HardikPatel_  with such stupid congressi supporters, you expect to win Congress in Gujarat?",Union16257258,,Twitter Web App,0,81,160,0
2020-11-21 07:40:33,1330053470133555204,False,"But Modi with his PR campaign, promoting Gujarat model at national level started getting ahead others and all the opposition had to bow by early 2013.

What happened after that was Congress being hounded by Modi's oratory skill along with Development, not communal image.",itisjat32,Chandigarh,Twitter Web App,3,218,29,0
2020-11-21 07:35:50,1330052283443404800,False,@TheKangnabmb @shailesh_BBK Then you must not support Congress. It turned a blind eye to the genocide of Kashmiri Hindus and Sikh riots were as bloody as Gujarat riots.,2010Beans,,Twitter Web App,0,1,0,0
2020-11-21 07:19:46,1330048241371582464,False,@Satyanewshi For Gujarat it is 1990. The Vaghela govt was supported from outside by Congress. It was not part of the government.,guru__ghantaal,,Twitter Web App,2,412,181,0
2020-11-21 07:12:25,1330046393260650496,False,"Last Congress Government 
 Tamil Nadu 1967 53 years 
 West Bengal 1977 43 years  
  Sikkim   1984  36 years.      
  Uttar Pradesh 1989 31 yrs 
   Bihar 1990 30 years         
   Gujarat 1995 25 years.      
    Odisha 2000 20 years.       
     Jammu and Kashmir 2008 12 years",Satyanewshi,"Hobart , 🇦🇺",Twitter Web App,105,14205,260,23
2020-11-21 06:00:27,1330028280540323840,False,"It was congress that repealed POTA act, a law targeted against te₹₹0r. 

Similarly your party tried every trick in book to not let Gujarat have anti terror law when @narendramodi was CM even when identical law was prevailing in Maharashtra. 

Why it was done? Sab ko pata hai https://t.co/UoUwYTISbB",chhayank,Ahmedabad,Twitter for iPhone,6,8203,212,1
2020-11-21 04:30:09,1330005554048028674,False,"Rs 3,118 crore deposited in 11 Gujarat banks
linked to Amit Shah, BJP after DeMonetization!

#GoBackAmitShah
The Real Villain of Demonetization!

https://t.co/iJLSHToD42 via @IndiaToday https://t.co/o8IxUFs9Lg",Natramizhan,"Tirupur, Tamilnadu",Twitter for Android,2,227,955,0
2020-11-21 03:48:40,1329995116912775168,False,"Rs 3,118 crore deposited in 11 Gujarat banks
linked to Amit Shah, BJP after DeMonetization!

#GoBackAmitShah
The Real Villain of Demonetization!

https://t.co/1eOHbcSro5 via @indiatoday",kryes,Amsterdam/New York,Twitter Web App,28,39371,311,31
2020-11-20 22:50:12,1329920006784651265,False,"@Jayb36767243 @SagarYa95610350 @Asifrahmanmolla @ANI Even people of Karnataka, MP, Gujarat, Himachal, UK, whole north-east except Mizoram all are uneducated but only educated in the country who gives votes to looser congress or DMK🤣🤣🤣🤣🤣🤣",ravijassu09,"कौशल, वज्जि (भारत )",Twitter for Android,2,355,2504,0
2020-11-20 22:38:33,1329917071916998656,False,"@ajay43 @rohini_sgh @INCIndia May be they  could not a get BJP ticket???

Fact remains that Congress ML:A's have proven to be the most unscrupulous. We have seen that time and again, in Karnataka, in MP, in Gujarat, in Goa, in Manipur, in Arunanchal, practically every where.",ds1606293,,Twitter Web App,0,4,118,0
2020-11-20 21:17:27,1329896663473811456,False,@EnlightenTelan1 @GayathriBandar7 @TG_CH_HYD @SaipriyaUgadhi @rakeshreddybjp @SanggitaT @BJP4Telangana @aruna_dk @rajubusa @PradeepraoBJP @VyshRam @BJP4India The Congress govt.dont have such guts then only knw How to woo the minorites by them special privileges... They should learn something form Modi ji.... Strong Hindu by heart but also a Great politician and look at the development he has bought to gujarat,MR4BJP,"Karimnagar, India",Twitter for Android,0,498,180,0
2020-11-20 20:27:39,1329884132176920576,False,"@JhaSanjay Let's begin with the big states - 2016 Bengal - TMC , Tamil Nadu- AIDMK, Kerala- LDF , Assam -BJP, 2017-  Punjab - Congress, Gujarat BJP  - 2018- Karnataka - JDS/Congress ,  Rajasthan, MP ,Chattisgarh - Congress, Telegana- KCR, 
,",VivianPeres7,,Twitter for Android,0,43,428,0
2020-11-20 18:34:22,1329855620074278913,False,"Is it true @ArvindKejriwal ? 
Kindly reply to @DrKumarVishwas . 

#Gujarat #Congress #CovidVaccine https://t.co/HpvozTcyNb",rayonkiran1,India,Twitter for Android,3,489,4667,2
2020-11-20 18:22:15,1329852574489477120,False,"@maya206 @ashokgehlot51 @cheriangeorge That’s the funny thing about Congress. It is so scared to even to mention Gujarat and 2002 together for the fear of being branded anti-Hindu!!! Same reason, official Cong leaders will never say against Love Jihad in any public rally. On twitter, Yes, many do that.",mohan71105,India,Twitter for iPhone,0,317,465,0
2020-11-20 17:26:11,1329838463944781825,False,"@SomenMohanty @BadheRakesh @tehseenp @narendramodi @INCIndia @BJP4India As Gujarat CM, Mr Modi had problem with structure of GST n asked Finance Minister Mr Pranab.M to address the concerns of manufacturing states before rolling out GST. FM Arun Jaitley addressed those concerns before implementing GST in BJP regime. Why didn't  Congress  do the same?",Prabhi74353734,,Twitter for Android,0,14,7,0
2020-11-20 17:23:18,1329837739676749828,False,"@BhavikaKapoor5 Goa , mp , GUJARAT  and more states congress mla joined bjp after elected. So he is right.",chinupatel29,FLORIDA / U S A,Twitter for Android,0,2286,1780,0
2020-11-20 17:06:07,1329833412161572866,False,@AmanAgarwal0310 @ashokgehlot51 @INCIndia But y bloody fascist BJP RSS buying EACH MLA IN 100 CRORES MISUZING D TAX PAYERS MONEY MEANT 4 DEVELOPMENT OF COUNTRY..yes Congress made mistake 4 not sending criminal CM &amp;  his associate to jail 4 Gujarat Pogrom. They didn't punished Killers of karkare that's y BJP is in power,ParvezAliShaik9,Abu dhabi,Twitter for Android,1,210,307,0
2020-11-20 16:16:02,1329820807850123264,False,"@Asifrahmanmolla @ANI First of unlike congress in BJP no one is head one will come and go 
In modi only understand Gujarat then how he is winning many state like UP Bihar etc",SagarYa95610350,,Twitter for Android,39,0,10,0
2020-11-20 15:59:00,1329816523356049408,False,"@AamAadmiParty @ArvindKejriwal Ha Ha. Kejriwal openly asked to vote for congress in Gujarat election.

AAP party is Na-Jayaz Aulaad of Congress.",agrawalp2001,India,Twitter for Android,0,1399,276,0
2020-11-20 14:47:03,1329798414356283396,False,@narendramodi @PMOIndia public know there is no alternative of BJP in Gujarat. It doesn't mean they are fool. Train Police and politicians. General public will follow rules. Don't be double standard.Public see what happens. Is this not like emergency of Congress ??,Harshad199,"Ahmedabad, India",Twitter for Android,0,1,48,0
2020-11-20 14:42:30,1329797270498398215,False,"Last #Congress Govts in 

Tamil Nadu - 1967 (53yrs)
West Bengal - 1977 (43yrs)
Sikkim - 1984 (36yrs)
Uttar Pradesh - 1989 (31yrs)
Bihar - 1990 (30yrs)
Tripura - 1993 (27yrs)
Gujarat - 1995 (25yrs)
Orissa - 2000 (20yrs)

No chance will ever back to these state",RajeshBhatt1602,Planet Earth ,Twitter Web App,0,531,101,0
2020-11-20 14:30:59,1329794370707578880,False,"Dear fellow #Gujarat people don’t take this @SATAVRAJEEV seriously. He is the supporter of enemy of #Gujarat’s development Medha Patkar who opposed our Sardar Sarovar Dam project like hell. Read the shared article  

https://t.co/FY5uywtQqF https://t.co/ro4qOxSxNQ",chhayank,Ahmedabad,Twitter for iPhone,3,8203,212,1
2020-11-20 14:20:12,1329791659920375812,False,"Good analysis 👇
Bihar Election &amp; Bypoll Losses Aren’t End of Congress: There Are 5 Specific Lessons For It https://t.co/TuWUGeM0po",iamRaj2305,India,Twitter for iPhone,0,1749,1450,0
2020-11-20 14:15:21,1329790440464322567,False,"Proudly announcing that we have been honored with ""Gujarat's best brand award"" organized by World Marketing Congress and CMO Asia.

#Kataria #KatariaAutomobiles #BestBrand https://t.co/2jxPvAL230",KatariaLtd,,Buffer,1,49,0,0
2020-11-20 14:13:35,1329789993410199554,False,"@uct_tiwari @sundaramster @RKRadhakrishn BJP has ruled Gujarat for 25 years, Why not switch to congress?",Muralipolitics,Germany,Twitter Web App,1,163,530,0
2020-11-20 14:12:34,1329789736957874178,False,"Jawwad, hating every one will amount to following the lines BJP/RSS is taking. If Congress is getting so much of following in Gujarat in spite of all possible manipulations by BJP, there r many secular ppl there too. Hating them is like betraying their faith in secularism. https://t.co/elsrOtIsgp",rkmarar9,Ayalur in Palakkad (Kerala),Twitter Web App,1,6558,7188,0
2020-11-20 13:56:43,1329785748095045636,False,"Hey Rajeev ji, can understand your pain.. 8/8 , चोट ज़ोर से लगी है ... you need not worry about Gujarat, Gujarat is being well managed by Gujarat Government right from the beginning, when Congress MLAs were enjoying at Jaipur Resort. Janta ne Corona kaal mein hi 8/8 seats di hai https://t.co/KO5Umxt4qx https://t.co/pDsRIceyAs",nanditathhakur,"Nadiad, Gujarat, India",Twitter for iPhone,2,209734,486,0
2020-11-20 13:42:52,1329782262997479424,False,"BJP fought on 122 seat in which more than half seat were given to upper caste, JDU voter can vote for upper caste bjp  but RJD voters can't vote for Congress???  😂👇 @TheQuint https://t.co/MmSPWsiJVu",Nakshtrajyotish,नक्षत्रतक..  ,Twitter Web App,0,36,44,0
2020-11-20 13:24:04,1329777530954518529,False,"@PChidambaram_IN Moron Sir, Congress did well in Gujarat and won in MP &amp; Rajasthan just before 2019 General Election but what happened in 2019 General Election? Modi-79 and Congress - 1 in those states.",milan8131,,Twitter for iPhone,0,114,198,0
2020-11-20 12:03:07,1329757162243964928,False,"I get the point of attacking PM , but why this hate for Industrialist.
What are his plans for Industrialist? If got some plan why don't he use that model in states where Congress is ruling and set example like Gujarat Model.
Till that he shld stop this drama. https://t.co/iQNdHNPB9w",BamanDiBari,"Jammu&kashmir, India",Twitter Web App,0,59,293,0
2020-11-20 09:25:50,1329717579775033344,False,"@syeddyasir Plus congress lost Madhya Pradesh, Gujarat, U.P. and everywhere
Their workers kept on tweeting that kamal nath will be back as C.M. but they are absent so much on ground that they don't even want to know the ground reality they just live in their own imaginary world!",salman_xoxo,,Twitter for Android,1,261,733,0
2020-11-20 09:24:16,1329717186907185152,False,"BJP got 115 seats in 2012 Gujarat Assembly Election, two seats less than its tally of 117 in 2007. Mr Chidambaram told media that Congress performance was very good as BJP managed to win only 115 seats. https://t.co/1QBQ5smh2f",shivkmishr,Kolkata ,Twitter for iPhone,54,23471,899,10
2020-11-20 08:57:51,1329710538159321088,False,"@rrrrroooohhhiit @KafirBrahman we questioned Congress &amp; It was punished by us for corruption
In 2014 we brought INC &amp; its corrupt to 44

We then wanted Gujarat Model, Development, Vikas
most of all LOKPAL

BJP promised it &amp; much more
Did we get any of it
Alas! Gujarat Model turned out Fake
It was All Lies",johnsonmathias1,Mumbai,Twitter Web App,0,699,1911,0
2020-11-20 08:10:57,1329698735849234432,False,Sir hju ek point add kro n pls #LRD_MALE  n thyel anyay je em ke che k congress bhrmait che ame ane andolan congres krve che aa words shri manniy cm of Gujarat https://t.co/OQ4npYl9gl,S77051416,,Twitter for Android,9,95,140,7
2020-11-20 07:48:53,1329693181546536960,False,"I'd give more credence to @AdityaMenon22's assessment than @_pallavighosh's random unsolicited, typo-laden, erratic tweets. Any given day. 
https://t.co/c5v6JulSlV https://t.co/pQD0zPRDUW",RahulMukherji5,"Kolkata, India",Twitter for Android,41,6858,1630,29
2020-11-20 07:43:24,1329691801041522688,True,"Grateful to all the Congress supporters &amp; watchers who gave some very insightful feedback to this article. Made me realise there's a great deal of appetite among party supporters for a critical assesment that doesn't pointlessly attack the obvious targets 
https://t.co/LQ38Qwsc1B",AdityaMenon22,Delhi,Twitter for Android,63,80337,4410,15
2020-11-20 07:20:27,1329686026000896000,False,"@Puneetvizh @rupagulab @geetv79 People of Gujarat knows everything but they are like, ""Modi's corruption is good than Congress! ""🤫",ankjo,Surat,Twitter Web App,2,26,60,1
2020-11-20 05:55:14,1329664579522023425,False,@PChidambaram_IN Well Congress is Ascending to new glorious heights in  UP MP Gujarat bypolls results loosing  comprehensively and Bihar was sole and only cause of failure of MGB. Is the time come to write off Congress do some soul searching introspection badly needed.,Perpetualmachin,"New Delhi, India",Twitter for Android,0,0,134,0
2020-11-20 05:18:57,1329655450271301635,False,"@ShobhaBJP Does this 60 years include Gujarat model, Janata govt, Vajapeyi Govt Hegde govt, bjp- jds govt or it is only for congress? Just curious. Haha",vinadiger,"Bengaluru South, India",Twitter for Android,0,29,428,0
2020-11-20 03:12:26,1329623608558116867,False,Bihar Election &amp; Bypoll Losses Aren’t End of Congress: There Are 5 Specific Lessons For It https://t.co/pHodPg4mJ6,mehuljpatel1968,"Mysore, Karnataka",Twitter for Android,0,276,200,0
2020-11-20 02:33:05,1329613707148574720,False,https://t.co/b8jGxcKhke @sardesairajdeep @ShashiTharoor @virsanghvi @KapilSibal @KartiPC Poll results in Bihar reveal 4 negatives but 1 positive of Congress . 👇,smartthinker2,,Twitter for Android,0,181,114,0
2020-11-20 00:20:18,1329580291493543939,False,Bihar Election &amp; Bypoll Losses Aren’t End of Congress: There Are 5 Specific Lessons For It https://t.co/LfsDbdOfl5,ParanjapeRohini,,Twitter for Android,0,129,1733,0
2020-11-19 18:53:56,1329498158884212736,False,"Gujarat CONGRESS PRESIDENT advices @theicai to postpone the exams as Covid Cases are all time high!!!
@theicaibos @atulguptagst @kdhiraj123 @AniketTalati @RajeshSharmaBJP @PNMALOO 

#ICAI_DENIES_SAFETY #ICAI_BE_TRANSPARENT #ICAI_DENIES_JUSTICE #icai #icaiexams https://t.co/irGdTGEZK3",CAStude37069393,,Twitter for iPhone,6,8,13,3
2020-11-19 18:25:57,1329491115439886336,False,@Ajad_Hindustan @arvindgunasekar Yes. Discrimination on the basis of religion is appeasement and that is what Gujarat CM Modi used to accuse the Congress of,JBUK7,,Twitter for Android,0,17,301,0
2020-11-19 16:49:02,1329466725155434498,False,@AudaciousQuest_ @SimmiAhuja_ On 10 nov you lost 4 elections bihar up mp gujarat last year you lost general elections. Sharam karo hum  crush kar denge congress ko like an ant pappu supporter,Sanjeev26109683,,Twitter for Android,0,20,470,0
2020-11-19 14:59:50,1329439246206251010,False,"@INCIndia Not only BJP, Congress also sailed on same boat, I don't trust politician or political party. What in 1985 Congress did in Gujarat?",kaushikkt,,Twitter for Android,1,26,58,0
2020-11-19 14:31:56,1329432224769470464,False,"As part of the Mahagathbandhan, or Grand Alliance, the Congress contested 70 seats but managed to win just 19 in Bihar, it won just nine of the 28 seats in Madhya Pradesh, and failed to open its account in Uttar Pradesh, Gujarat, Karnataka, and Manipur.",ssvsasp,,Twitter Web App,2,542,341,1
2020-11-19 14:10:41,1329426875718848517,False,"Not all is lost. In fact nothing is lost till the fat lady sings.
@AdityaMenon22's article is an interesting read. The insights should be useful as a starting point for a revival. But, we should also learn to take the negatives on the chin.  https://t.co/c5v6Ju4gXl",RahulMukherji5,"Kolkata, India",Twitter for Android,49,6858,1630,36
2020-11-19 14:06:10,1329425738177638401,False,"Ahead of crucial Gujarat by-polls for 8 seats on Nov 3 former Congress MLA was caught on camera accepting that union home minister Amit Shah paid him nearly 10 crores to switch sides 
So home minister is going to resign 
https://t.co/rc8rBo0S03",sunil47949870,अंधेरगर्दी है बीजेपी राज में !,Twitter for Android,0,2292,4617,0
2020-11-19 13:35:04,1329417914110230531,False,Also the failure of congress in gujarat to take bjp to task for the same has been stupefying.,arsenestan,Hind,Twitter for Android,3,1042,1091,0
2020-11-19 11:22:26,1329384534014447616,False,"Not End of Congress: Poll Results Reveal 4 Negatives, 1 Positive https://t.co/SF90Ulghyh",Ingrid_Bergman1,,Twitter for Android,1,4317,4249,1
2020-11-19 11:11:52,1329381877275258880,False,This is what comes out when you write an analysis on an idea that doesn't even merit a brief. https://t.co/s3n63Goo9O,akul_nishant,New Delhi,Twitter for Android,0,199,299,0
2020-11-19 10:30:00,1329371339619184642,True,"#Congress lost some Muslim support in several states but captured a major Sangh bastion in MP. There's need to look at nuances of #Bihar &amp; #bypoll results, writes @AdityaMenon22. 
https://t.co/XqejMG0kJL",TheQuint,,TweetDeck,7,598273,309,1
2020-11-19 10:19:05,1329368591758594051,False,"Congress tally reduced from 350+ seats to 154 seats..154 seats were essentialy from Andhra Pradesh, Karnataka, Maharashtra and TN..
Congress almost drew blank in UP, Bihar, Rajasthan, MP, Gujarat..
Indira &amp; Sanjay lost..

If this was not severe punishment then what else could be? https://t.co/Oozkd2m4fw",JMehta65,Mumbai,Twitter for Android,45,12025,517,15
2020-11-19 09:47:03,1329360531375833088,False,#byelectionresult2020 Is this what is called neutral journalism...?? This just appears like an in-house Congress journal analysing its performance in the elections. Shame on you @TheQuint  https://t.co/TiPwHZ5cFq,sridleo_k,"Hyderabad, india",Twitter for Android,0,233,775,0
2020-11-19 09:45:01,1329360019712720897,False,"#Gujarat. Eight newly elected BJP legislators including five Congress turncoats were sworn in as members of Gujarat Assembly, taking the total strength of BJP to 111 in the house @DeccanHerald https://t.co/phu7kdNBo0",satishjha,Gujarat,Twitter for Android,8,3252,774,1
2020-11-19 09:42:09,1329359296237236226,False,"New BJP Gujarat MLAs take oath

Post year 2017 general elections of Gujarat assembly, BJP won 99 seats, Congress 77, independents 3, BTP 2, NCP 1 in 180-seat assembly. Three years down the line, Congress is down to 65 while BJP is up at 111.",PaulticsEnglish,NewDelhi,Twitter for Android,0,46,5,0
2020-11-19 09:34:05,1329357267746103296,False,#Gujarat#Congress Ahmed Patel  taking under  Treatment  in #Hospital. @incindia @amitchavdainc @arjunmodhwadia #Ahmedabad . https://t.co/UxbJ1pdVKk,GujaratHeadline,GUJARAT,Instagram,0,9842,4764,0
2020-11-19 08:50:57,1329346413629607936,False,Bihar Election &amp; Bypoll Losses Aren’t End of Congress: There Are 5 Specific Lessons For It https://t.co/wqRVFG4JLT,apurvasays,India,Twitter for Android,0,289,1139,0
2020-11-19 08:33:45,1329342085972037632,False,"Not End of Congress: Poll Results Reveal 4 Negatives, 1 Positive - The Quint https://t.co/2Y4kcI5D8E",ahmedabadpage,"ahmedabad, India",IFTTT,0,3951,2457,0
2020-11-19 08:24:17,1329339702864977920,False,"Get your daily dose of Gujarati (ગુજરાતી) breaking news (સમાચાર ), latest political and entertainment updates from Gujarat and India on Navgujarat Samay (નવગુજરાત સમય ). Visit: https://t.co/YPkVRuYGml

#navgujaratsamay #breakingnews #gujarat #saktisinhgohil #congress #bihar https://t.co/EScGpse2Bv",navgujaratsamay,"Ahmedabad, Gujarat",Hootsuite Inc.,2,24613,398,0
2020-11-19 08:00:34,1329333731698429953,False,"This is the truth. You can do politics or you can do business. They don't mix. 
Don't forget that the Ambanis backed BJP in Gujarat and Congress in Mumbai. Businesses don't have friends

You should live n learn @zomatoin 
#boycottzomato https://t.co/z0IjevWsGc",demerarabrown,,Twitter Web App,0,70,997,0
2020-11-19 07:53:57,1329332066656395264,False,@ShobhaBJP Wow what a fantastic performance !!! Now read this statement of @BJP4India @BJP4Gujarat @CMOGuj he says ! @revenuegujarat of Gujarat is most corrupt after police ! Now who is in power since 25 years in Gujarat ?! https://t.co/L56wTULof2 whom to blame ? Congress of Gujarat model ?,rajeshhmodi,"Surat, India",Twitter for iPhone,1,1345,1292,1
2020-11-19 07:30:12,1329326090444148737,False,"@BDUTT @DrGeetaBhatt @drshamamohd @YayathiPuru @meipat @kumaramangalaml Yes when your were instiagting riots in Gujarat by leaking info about the places without protection.Congress could not put you in Jail.

But BJP has the guts",illogicl_Indian,"Mumbai,India",Twitter for Android,0,124,497,0
2020-11-19 07:30:07,1329326069015429120,False,"Congress lost from a bastion like Amour, where six-term @INCIndia MLA Abdul Jalil Mastan came third.

It’s not just Seemanchal. The drift of Muslims away from Congress was visible in some of the seats in Gujarat, Manipur &amp; UP as well, writes @AdityaMenon22 https://t.co/XcKrOSYdIU",IndiasMuslims,,Twitter for Android,22,68457,33769,5
2020-11-19 07:27:32,1329325418126528512,False,"@PMOIndia What is the Gupkar Gang ? Why shouldn't the Congress support them ? Jawaharlal Nehru was a Kasmiri Pandit ! Haven't you developed Gujarat more than any other state ? Think about it !
@aayeff1 @Aslam_Baig_Mirz @asmatasleem11 @ravirajanpawar @ravinan30310294 @sm6064",ParveenKader,"Versova, Mumbai",Twitter for Android,4,2686,184,0
2020-11-19 07:08:44,1329320688159576065,False,"Even in Gujarat, Modis schemes used to work on the ground. Many Congress supporters also used to accept that! I used to follow Guj elections very closely.",India_Progress,Somewhere nice,Twitter Web App,52,18330,967,6
2020-11-19 07:01:00,1329318741889388544,True,The Supreme Court on Wednesday issued notice to external affairs minister S. Jaishankar on Congress leader Gaurav Hemantbhai Pandya’s appeal challenging his Rajya Sabha election from Gujarat in July last year https://t.co/6CT1IbrJBo,ttindia,"Kolkata, India",TweetDeck,26,224574,75,14
2020-11-19 06:21:07,1329308706689875968,False,Aditya menon is schizophrenic. Has many delusions.  https://t.co/6GQyunPX52,drharsha_joshi,,Twitter for iPhone,0,36,16,0
2020-11-19 05:27:39,1329295252570525696,False,@INCIndia @SupriyaShrinate Congress ka time pura ho gaya hai bihar mp gujarat by election se prove ho gaya hai congress dubta ship hai,BalvantRajput,,Twitter for Android,0,15,72,0
2020-11-19 05:11:41,1329291231977906181,False,@ChishiJesse @KibaVenisha @narendramodi I am very clear congress is a failure eg bihar Up mp gujarat.  There is no argument rahul is a dumb pappu,Sanjeev26109683,,Twitter for Android,0,20,470,0
